dataset,fold,target,num_features,Model Name,Model Parameters,Val RMS Model,Val RMS Current,Val RMS Compared,Test RMS Model,Test RMS Current,Test RMS Compared
tmp2022_clean_clf,0,az,2,XGB_ds1_tp0_k2_az,"{'colsample_bytree': 0.5398965788102682, 'learning_rate': 0.007655285511016701, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 85, 'subsample': 0.8373089947745816}",2.7904145174739114,2.773451456092242,1.0061162279745002,2.6406272774357427,2.6294023495403143,1.004269003523706
tmp2022_clean_clf,0,az,5,XGB_ds1_tp0_k5_az,"{'colsample_bytree': 0.8264960670190525, 'learning_rate': 0.01256690322379607, 'max_depth': 1, 'min_child_weight': 9.0, 'n_estimators': 63, 'subsample': 0.7411071726907273}",2.7920988535702915,2.773451456092242,1.0067235348349395,2.6677581431092774,2.6294023495403143,1.0145872667892264
tmp2022_clean_clf,0,az,10,XGB_ds1_tp0_k10_az,"{'colsample_bytree': 0.8850463424517898, 'learning_rate': 0.32629695197332415, 'max_depth': 1, 'min_child_weight': 4.0, 'n_estimators': 497, 'subsample': 0.9128970094463874}",2.610482970408466,2.773451456092242,0.9412398276069356,3.6726643027970285,2.6294023495403143,1.3967677116585457
tmp2022_clean_clf,0,az,20,XGB_ds1_tp0_k20_az,"{'colsample_bytree': 0.9240983481592497, 'learning_rate': 0.9960726381158362, 'max_depth': 1, 'min_child_weight': 5.0, 'n_estimators': 98, 'subsample': 0.9208261626140455}",2.885353780969534,2.773451456092242,1.0403476774873721,3.9132419988968747,2.6294023495403143,1.4882629125135634
tmp2022_clean_clf,0,az,30,XGB_ds1_tp0_k30_az,"{'colsample_bytree': 0.9409943631045585, 'learning_rate': 0.5506674572332863, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 224, 'subsample': 0.9757015258802798}",2.4693257881634434,2.773451456092242,0.890343972936412,3.8868298000582384,2.6294023495403143,1.4782179687097923
tmp2022_clean_clf,0,az,40,XGB_ds1_tp0_k40_az,"{'colsample_bytree': 0.629764719523531, 'learning_rate': 0.06631118120690237, 'max_depth': 3, 'min_child_weight': 3.0, 'n_estimators': 334, 'subsample': 0.8651437372046215}",2.557080852263402,2.773451456092242,0.9219850762653321,3.1199442214948867,2.6294023495403143,1.1865602166364275
tmp2022_clean_clf,0,az,50,XGB_ds1_tp0_k50_az,"{'colsample_bytree': 0.9930130891587695, 'learning_rate': 0.04547695932126142, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 442, 'subsample': 0.977425344690386}",2.524462731876137,2.773451456092242,0.9102242357012705,3.176400063583338,2.6294023495403143,1.208031195430647
tmp2022_clean_clf,0,el,2,XGB_ds1_tp0_k2_el,"{'colsample_bytree': 0.7493633087178173, 'learning_rate': 0.4516038080496197, 'max_depth': 1, 'min_child_weight': 2.0, 'n_estimators': 155, 'subsample': 0.7519633023280962}",2.073973432098102,2.41969692059914,0.8571211602751332,2.3380636039807356,2.2292225071276905,1.0488246895520918
tmp2022_clean_clf,0,el,5,XGB_ds1_tp0_k5_el,"{'colsample_bytree': 0.8924710821037508, 'learning_rate': 0.16650378787767092, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 351, 'subsample': 0.6380701089457814}",2.0177691331230907,2.41969692059914,0.8338933343038151,2.4171238306260108,2.2292225071276905,1.0842900710438401
tmp2022_clean_clf,0,el,10,XGB_ds1_tp0_k10_el,"{'colsample_bytree': 0.6821850934723519, 'learning_rate': 0.44555205474237425, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 95, 'subsample': 0.7146195010822637}",2.058538917476835,2.41969692059914,0.8507424628069209,2.4748299707901933,2.2292225071276905,1.110176289211687
tmp2022_clean_clf,0,el,20,XGB_ds1_tp0_k20_el,"{'colsample_bytree': 0.7328911066101524, 'learning_rate': 0.48856939427727497, 'max_depth': 1, 'min_child_weight': 4.0, 'n_estimators': 45, 'subsample': 0.9176280085177277}",2.041742552479611,2.41969692059914,0.843800946762397,2.210927335190304,2.2292225071276905,0.9917930256495752
tmp2022_clean_clf,0,el,30,XGB_ds1_tp0_k30_el,"{'colsample_bytree': 0.7495530530062471, 'learning_rate': 0.10033786832347354, 'max_depth': 1, 'min_child_weight': 1.0, 'n_estimators': 299, 'subsample': 0.9987345753623434}",2.050501559194395,2.41969692059914,0.8474208243760839,2.247346911168129,2.2292225071276905,1.0081303701099766
tmp2022_clean_clf,0,el,40,XGB_ds1_tp0_k40_el,"{'colsample_bytree': 0.8693267103483762, 'learning_rate': 0.11485522146627304, 'max_depth': 1, 'min_child_weight': 3.0, 'n_estimators': 239, 'subsample': 0.8554858523686901}",2.0692028909779783,2.41969692059914,0.8551496153764678,2.3324245455018815,2.2292225071276905,1.0462950818252614
tmp2022_clean_clf,0,el,50,XGB_ds1_tp0_k50_el,"{'colsample_bytree': 0.9407369499741002, 'learning_rate': 0.24180464455324321, 'max_depth': 2, 'min_child_weight': 5.0, 'n_estimators': 26, 'subsample': 0.9757209318086724}",2.0842752126034387,2.41969692059914,0.8613786275709903,2.1318168782169407,2.2292225071276905,0.9563051114909766
tmp2022_clean_clf,1,az,2,XGB_ds1_tp1_k2_az,"{'colsample_bytree': 0.8115912078429195, 'learning_rate': 0.03983381703382791, 'max_depth': 2, 'min_child_weight': 5.0, 'n_estimators': 20, 'subsample': 0.629640724030702}",2.7179163266186355,2.678762881291627,1.0146162415495803,2.394876167925501,2.6160482147928033,0.915455668738575
tmp2022_clean_clf,1,az,5,XGB_ds1_tp1_k5_az,"{'colsample_bytree': 0.9140468935791631, 'learning_rate': 0.08064633397978806, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 20, 'subsample': 0.8503505147080634}",2.70059674217219,2.678762881291627,1.0081507254834123,2.2750888170932826,2.6160482147928033,0.869666240946356
tmp2022_clean_clf,1,az,10,XGB_ds1_tp1_k10_az,"{'colsample_bytree': 0.7780681446071447, 'learning_rate': 0.024170239584238196, 'max_depth': 3, 'min_child_weight': 9.0, 'n_estimators': 38, 'subsample': 0.6349732074060194}",2.6930732125692796,2.678762881291627,1.0053421418437576,2.2149077621316633,2.6160482147928033,0.8466616745085828
tmp2022_clean_clf,1,az,20,XGB_ds1_tp1_k20_az,"{'colsample_bytree': 0.6880971328827642, 'learning_rate': 0.04300454595239497, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 22, 'subsample': 0.8240117066956294}",2.684612963499554,2.678762881291627,1.0021838745970326,2.1490269194340432,2.6160482147928033,0.8214783302853808
tmp2022_clean_clf,1,az,30,XGB_ds1_tp1_k30_az,"{'colsample_bytree': 0.8289454186425086, 'learning_rate': 0.022659182794398876, 'max_depth': 3, 'min_child_weight': 8.0, 'n_estimators': 52, 'subsample': 0.5929436658886098}",2.6969467282928545,2.678762881291627,1.0067881510260661,2.187264398349894,2.6160482147928033,0.8360948341784021
tmp2022_clean_clf,1,az,40,XGB_ds1_tp1_k40_az,"{'colsample_bytree': 0.9934341752722587, 'learning_rate': 0.011803435106321277, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 196, 'subsample': 0.6655712996350692}",2.4290167622811336,2.678762881291627,0.9067681127154963,2.175696287489945,2.6160482147928033,0.8316728549524325
tmp2022_clean_clf,1,az,50,XGB_ds1_tp1_k50_az,"{'colsample_bytree': 0.9491502328629746, 'learning_rate': 0.006974222887128657, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 332, 'subsample': 0.5972258253659143}",2.4468142367204173,2.678762881291627,0.9134120282944302,2.157472147835112,2.6160482147928033,0.8247065691050303
tmp2022_clean_clf,1,el,2,XGB_ds1_tp1_k2_el,"{'colsample_bytree': 0.849123642816261, 'learning_rate': 0.006808118771361394, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 123, 'subsample': 0.5043353457382532}",2.68176210077964,2.7044515636871074,0.9916103275014718,1.93185009972618,2.148688990398564,0.8990831657623181
tmp2022_clean_clf,1,el,5,XGB_ds1_tp1_k5_el,"{'colsample_bytree': 0.8671955597948572, 'learning_rate': 0.017513306833458565, 'max_depth': 3, 'min_child_weight': 9.0, 'n_estimators': 127, 'subsample': 0.5156030451866253}",2.677850781433418,2.7044515636871074,0.9901640751822438,1.889321015189878,2.148688990398564,0.8792901269715282
tmp2022_clean_clf,1,el,10,XGB_ds1_tp1_k10_el,"{'colsample_bytree': 0.5868628908239689, 'learning_rate': 0.009341426308661884, 'max_depth': 3, 'min_child_weight': 2.0, 'n_estimators': 243, 'subsample': 0.5862305840695006}",2.6770741984654247,2.7044515636871074,0.9898769252926246,1.8612141163462432,2.148688990398564,0.8662091743677635
tmp2022_clean_clf,1,el,20,XGB_ds1_tp1_k20_el,"{'colsample_bytree': 0.6259264382677072, 'learning_rate': 0.015652499973998812, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 184, 'subsample': 0.6544998316770567}",2.5628201483664097,2.7044515636871074,0.9476302636651385,1.9183659873554193,2.148688990398564,0.8928076589621182
tmp2022_clean_clf,1,el,30,XGB_ds1_tp1_k30_el,"{'colsample_bytree': 0.7585017474879416, 'learning_rate': 0.014599726204819943, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 136, 'subsample': 0.7761324768918495}",2.560971176380918,2.7044515636871074,0.9469465864233947,1.8841518766678271,2.148688990398564,0.8768844095572588
tmp2022_clean_clf,1,el,40,XGB_ds1_tp1_k40_el,"{'colsample_bytree': 0.8543539925486185, 'learning_rate': 0.042523442279968265, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 61, 'subsample': 0.5741971515374693}",2.5524973242864943,2.7044515636871074,0.94381328863829,1.8058870890385332,2.148688990398564,0.8404599721542558
tmp2022_clean_clf,1,el,50,XGB_ds1_tp1_k50_el,"{'colsample_bytree': 0.5465826298182608, 'learning_rate': 0.103312347970144, 'max_depth': 4, 'min_child_weight': 2.0, 'n_estimators': 72, 'subsample': 0.8049103415215326}",2.5611493732874226,2.7044515636871074,0.9470124766426529,1.8600145480373684,2.148688990398564,0.8656508951964943
tmp2022_clean_clf,2,az,2,XGB_ds1_tp2_k2_az,"{'colsample_bytree': 0.7550972166897267, 'learning_rate': 0.012233534090251403, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 265, 'subsample': 0.5153224308568009}",2.643910696777232,2.748064135615776,0.9620993420463946,3.558776569965017,3.5063219194277715,1.0149600212823031
tmp2022_clean_clf,2,az,5,XGB_ds1_tp2_k5_az,"{'colsample_bytree': 0.8251852471733427, 'learning_rate': 0.021314356854108995, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 217, 'subsample': 0.842017129532695}",2.613039182955737,2.748064135615776,0.9508654288995395,3.5023933630544173,3.5063219194277715,0.9988795790963781
tmp2022_clean_clf,2,az,10,XGB_ds1_tp2_k10_az,"{'colsample_bytree': 0.8874373722189497, 'learning_rate': 0.014451161690026493, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 225, 'subsample': 0.5365456810589002}",2.606630143825813,2.748064135615776,0.9485332274611303,3.52636182240596,3.5063219194277715,1.005715363118016
tmp2022_clean_clf,2,az,20,XGB_ds1_tp2_k20_az,"{'colsample_bytree': 0.5829830482978007, 'learning_rate': 0.03781001219902512, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 218, 'subsample': 0.7045087592871471}",2.621237410765696,2.748064135615776,0.9538487027262699,3.5787991452465913,3.5063219194277715,1.0206704425561268
tmp2022_clean_clf,2,az,30,XGB_ds1_tp2_k30_az,"{'colsample_bytree': 0.783163735546935, 'learning_rate': 0.03987889942965861, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 127, 'subsample': 0.8324540527262613}",2.6982412968198086,2.748064135615776,0.9818698413365804,3.5180221267607243,3.5063219194277715,1.003336889082581
tmp2022_clean_clf,2,az,40,XGB_ds1_tp2_k40_az,"{'colsample_bytree': 0.5684014539219331, 'learning_rate': 0.05999603693531367, 'max_depth': 3, 'min_child_weight': 7.0, 'n_estimators': 35, 'subsample': 0.9351958027843549}",2.7384853733521,2.748064135615776,0.996514360003636,3.49451005914582,3.5063219194277715,0.9966312675922582
tmp2022_clean_clf,2,az,50,XGB_ds1_tp2_k50_az,"{'colsample_bytree': 0.6896781138664311, 'learning_rate': 0.010556043650204341, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 179, 'subsample': 0.9988583573473782}",2.6260376110036203,2.748064135615776,0.9555954597162951,3.3729483418604476,3.5063219194277715,0.9619619702263132
tmp2022_clean_clf,2,el,2,XGB_ds1_tp2_k2_el,"{'colsample_bytree': 0.6914532826132291, 'learning_rate': 0.008602731055957172, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 67, 'subsample': 0.9998319492001723}",2.7947828632422453,2.7811865752319553,1.0048886644755777,2.2827064695001753,2.2321543906219534,1.022647214319318
tmp2022_clean_clf,2,el,5,XGB_ds1_tp2_k5_el,"{'colsample_bytree': 0.6084484764677145, 'learning_rate': 0.043064515978390304, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 41, 'subsample': 0.6012472156720506}",2.7821019131207825,2.7811865752319553,1.000329117757499,2.2906251967779867,2.2321543906219534,1.0261947858094804
tmp2022_clean_clf,2,el,10,XGB_ds1_tp2_k10_el,"{'colsample_bytree': 0.7591110432162463, 'learning_rate': 0.015154194760819764, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 78, 'subsample': 0.9293282846908674}",2.681954430878691,2.7811865752319553,0.9643202130928638,2.1994894797123226,2.2321543906219534,0.9853661955253331
tmp2022_clean_clf,2,el,20,XGB_ds1_tp2_k20_el,"{'colsample_bytree': 0.9235064363816885, 'learning_rate': 0.006766499656641792, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 88, 'subsample': 0.6113331723458322}",2.689146528538862,2.7811865752319553,0.9669061948188726,2.1614544087259917,2.2321543906219534,0.9683265717671696
tmp2022_clean_clf,2,el,30,XGB_ds1_tp2_k30_el,"{'colsample_bytree': 0.6596891240706279, 'learning_rate': 0.010357659650300955, 'max_depth': 3, 'min_child_weight': 4.0, 'n_estimators': 93, 'subsample': 0.7608608225210299}",2.7258056956334724,2.7811865752319553,0.9800873195305626,2.2743909870286485,2.2321543906219534,1.0189218974207812
tmp2022_clean_clf,2,el,40,XGB_ds1_tp2_k40_el,"{'colsample_bytree': 0.8096892317129981, 'learning_rate': 0.01630616636580211, 'max_depth': 3, 'min_child_weight': 5.0, 'n_estimators': 54, 'subsample': 0.9988233343981678}",2.6664303186224365,2.7811865752319553,0.9587383825193576,2.277967588905414,2.2321543906219534,1.020524206782442
tmp2022_clean_clf,2,el,50,XGB_ds1_tp2_k50_el,"{'colsample_bytree': 0.9725132614180201, 'learning_rate': 0.030607838476141236, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 33, 'subsample': 0.6564702053666959}",2.7470035218433364,2.7811865752319553,0.9877091836653324,2.1170394036285396,2.2321543906219534,0.9484287522955172
tmp2022_clean_clf,3,az,2,XGB_ds1_tp3_k2_az,"{'colsample_bytree': 0.6624831515597513, 'learning_rate': 0.037226206603972564, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 35, 'subsample': 0.6023538811665275}",2.550527008025543,2.58190128027365,0.9878483842555044,3.425052343557483,3.3393057486532225,1.0256779706197443
tmp2022_clean_clf,3,az,5,XGB_ds1_tp3_k5_az,"{'colsample_bytree': 0.9628388891264147, 'learning_rate': 0.23043913879283232, 'max_depth': 1, 'min_child_weight': 1.0, 'n_estimators': 76, 'subsample': 0.925118713244266}",2.381777316992602,2.58190128027365,0.9224896920691572,3.288621307318304,3.3393057486532225,0.9848218626415506
tmp2022_clean_clf,3,az,10,XGB_ds1_tp3_k10_az,"{'colsample_bytree': 0.6432225259988814, 'learning_rate': 0.1877132158596356, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 345, 'subsample': 0.8390916428030215}",2.174706911440821,2.58190128027365,0.8422889473180512,3.422161240720608,3.3393057486532225,1.024812191007308
tmp2022_clean_clf,3,az,20,XGB_ds1_tp3_k20_az,"{'colsample_bytree': 0.6993805086922734, 'learning_rate': 0.07592941833812922, 'max_depth': 1, 'min_child_weight': 8.0, 'n_estimators': 494, 'subsample': 0.7568217078649282}",2.142180003712515,2.58190128027365,0.8296909026225318,3.4099571350933036,3.3393057486532225,1.0211575075054375
tmp2022_clean_clf,3,az,30,XGB_ds1_tp3_k30_az,"{'colsample_bytree': 0.6394443739202224, 'learning_rate': 0.05047955519038254, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 483, 'subsample': 0.8740358042467461}",2.1392813942546485,2.58190128027365,0.8285682379102856,3.2839338951210264,3.3393057486532225,0.9834181540415914
tmp2022_clean_clf,3,az,40,XGB_ds1_tp3_k40_az,"{'colsample_bytree': 0.8604036827345599, 'learning_rate': 0.040125471164496836, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 497, 'subsample': 0.9249894964138362}",2.159019266174583,2.58190128027365,0.8362129422491915,3.3053540780371837,3.3393057486532225,0.9898327157883845
tmp2022_clean_clf,3,az,50,XGB_ds1_tp3_k50_az,"{'colsample_bytree': 0.6695996525017258, 'learning_rate': 0.05971827980258692, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 472, 'subsample': 0.5049462385328443}",2.1170945891636923,2.58190128027365,0.819975033646254,3.3128718646260467,3.3393057486532225,0.9920840180514058
tmp2022_clean_clf,3,el,2,XGB_ds1_tp3_k2_el,"{'colsample_bytree': 0.908931866520381, 'learning_rate': 0.00677313025998573, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 134, 'subsample': 0.5419625783537307}",2.3838914377810636,2.4598231288007475,0.9691312395063529,3.198466558668205,3.0700116976880856,1.0418418148298438
tmp2022_clean_clf,3,el,5,XGB_ds1_tp3_k5_el,"{'colsample_bytree': 0.6957487563727279, 'learning_rate': 0.03968036077971359, 'max_depth': 3, 'min_child_weight': 5.0, 'n_estimators': 34, 'subsample': 0.9616385353801036}",2.36245712534623,2.4598231288007475,0.9604174778607001,3.1622241835980645,3.0700116976880856,1.0300365259127255
tmp2022_clean_clf,3,el,10,XGB_ds1_tp3_k10_el,"{'colsample_bytree': 0.7690031012817004, 'learning_rate': 0.02725599025555712, 'max_depth': 3, 'min_child_weight': 1.0, 'n_estimators': 181, 'subsample': 0.5568498140045983}",2.3842288599739137,2.4598231288007475,0.9692684128619895,3.2842457050510703,3.0700116976880856,1.0697827983926955
tmp2022_clean_clf,3,el,20,XGB_ds1_tp3_k20_el,"{'colsample_bytree': 0.791410515960833, 'learning_rate': 0.008500394199701437, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 319, 'subsample': 0.5579456195616128}",2.363886069413599,2.4598231288007475,0.960998391199809,3.2396122131342824,3.0700116976880856,1.055244257073651
tmp2022_clean_clf,3,el,30,XGB_ds1_tp3_k30_el,"{'colsample_bytree': 0.6309581164669729, 'learning_rate': 0.10001079091163691, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 392, 'subsample': 0.737560078157023}",2.157004438160797,2.4598231288007475,0.876894120111967,3.248202753234943,3.0700116976880856,1.058042467942727
tmp2022_clean_clf,3,el,40,XGB_ds1_tp3_k40_el,"{'colsample_bytree': 0.5017912998710667, 'learning_rate': 0.19740946373338125, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 418, 'subsample': 0.5419977746773366}",2.5541530553304015,2.4598231288007475,1.038348255785221,3.64437228289376,3.0700116976880856,1.187087425640171
tmp2022_clean_clf,3,el,50,XGB_ds1_tp3_k50_el,"{'colsample_bytree': 0.8962396866222766, 'learning_rate': 0.0393777809345526, 'max_depth': 4, 'min_child_weight': 3.0, 'n_estimators': 252, 'subsample': 0.5487587712239179}",2.289776930241221,2.4598231288007475,0.9308705587127193,3.1575641757676056,3.0700116976880856,1.0285186138363749
